14.2857 5.77731 44
12.6437 4.65004 54.2254
12.1212 4.31575 70.9585
11.8644 4.15584 88.5802
11.7117 4.06214 106.763
11.6105 4.0006 125.066
11.5385 3.95709 143.434
11.4846 3.9247 161.842
11.4428 3.89965 180.276
11.4094 3.8797 198.727
